id,rating,text,clean_text,suggested_tags,delivery_shipping,redemption_activation,product_quality,customer_service,refund_return,usability,value_price,fraud_scam,other,notes,annotation_status,annotator,annotated_at
giftcards_27469,5.0,Quick and easy,,,1,0,0,0,0,1,0,0,0,,reviewed,,2026-02-22T15:01:30Z
giftcards_27471,5.0,Very easy to do and got the $10 for reloading the first time,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27473,5.0,great,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27476,5.0,Very useful for orders,,,1,0,0,0,0,0,0,0,0,,pending,,
giftcards_27477,5.0,"I got the gift card for my grandpa, it arrived exactly on time and I had no issues with purchasing the right card!",,,1,0,0,0,0,0,0,0,0,,reviewed,,2026-02-20T02:12:32Z
giftcards_27478,5.0,The box was just as popular as the gift card inside!! So cute!!,,,0,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27479,5.0,Best gift!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_2748,5.0,Gift cards are always the perfect gift.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T03:24:27Z
giftcards_27481,1.0,"This was given as a birthday and I’m now trying to contact customer support to figure out what this ridiculous issue is . I should have read all the reviews first before buying this card !!!! I’m ANNOYED and ANGRY , and out $64 plus dollars instead of $31.99 plus tax.<br />Normally I purchase “PlayStation” cards or directly on console at whatever increments I choose and NEVER a problem .<br /><br />DON’T waste your time or money on this card !!!!!!!<br />Let’s see if I ever get my money back or the card value of v-bucks .",,,0,0,0,1,1,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27482,1.0,Black glitter is all over the bag… will never order this again.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27484,5.0,Thanks again,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27487,1.0,"Box had no bow, just a glob of glue. Gift card was fine.",,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27489,1.0,I sent to my son for Christmas and its not loaded. Have pictures to prove from Movie Theater.. Beyond mad and upset,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27490,5.0,Love giving these cards as gifts for all my Nephews and Niece for Winter school break to keep them busy....Also arrived FAST,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27491,5.0,Love gift cards,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27492,4.0,the card will make a great present to my sister. the only thing wrong that gave this the four instead of five star rating was the &#34;personalized gift card&#34; they said they were going to send. what they did was print my message on the receipt. that got bent up in the envelope they sent it in. i am glad i didn't pay for it or this could be a one star,the card will make a great present to my sister the only thing wrong that gave this the four instead of five star rating was the 34 personalized gift card 34 they said they were going to send what they did was print my message on the receipt that got bent up in the envelope they sent it in i am glad i didn t NOT_pay NOT_for NOT_it or this could be a one star,other,0,1,0,0,0,0,0,0,0,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T04:41:00Z
giftcards_27496,5.0,ok,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27497,5.0,"Redeemed online, everything worked great",redeemed online everything worked great,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:13:05Z
giftcards_27498,5.0,Exactly as described and works perfectly. Great gift for the starbucks junkie. I wish they had some of the more colorful cards but this will work.,exactly as described and works perfectly great gift for the starbucks junkie i wish they had some of the more colorful cards but this will work,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T09:15:56Z
giftcards_27499,5.0,The snowflake box was a nice addition!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27502,5.0,This is always a hit for a gift.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27503,5.0,Who doesn't love a good gift card?,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27505,5.0,"Nothing really to say, easy to use at least for me.",,,0,0,0,0,0,1,0,0,1,,reviewed,,2026-02-22T13:29:50Z
giftcards_27506,5.0,good deal,,,0,0,0,0,0,0,1,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27507,5.0,gr8,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27508,5.0,So easy to send an Amazon gift card as a gift when you don't know what to buy someone.  The delivery was quick and all went well.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_2751,5.0,Very nice,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:05:43Z
giftcards_27512,5.0,really,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27515,5.0,Ordered this gift card as a Christmas gift.  It arrived the next day in a very nice black box with ribbon bow.  Looks much nicer than just a folder with a gift card in it.  Quick delivery and very nice presentation.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27516,5.0,Used for an Xmas gift. Very cute. Arrived on time. Teenagers seem to want gift cards for birthdays & holiday so they can buy what they want. Makes life easier for grandmothers!,,,1,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27518,5.0,"I saved money by buying the gift card, I received a $10.00 credit.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27519,5.0,You can't go wrong with a gift card!,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_2752,5.0,Nice,nice,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:49:23Z
giftcards_27520,5.0,These are great gift ideas,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27521,1.0,"I learned, after several contacts with Customer Service that one cannot reload an Amazon Gift Card by using a Gift Card. It just kept saying ""Revise Payment""  Now my gift card has the amount locked/pending until all this is cleared up. It has been 3 working days since I had Amazon cancel the order and still no change in the Gift Card account I attempted it with.<br /><br />It shouldn't be that hard for Amazon to add an error: ""Gifts cards cannot be accepted for reload an Amazon Card"" or just change the policy. Very annoying.",,,0,0,0,1,0,0,0,0,0,,reviewed,,2026-02-21T03:19:28Z
giftcards_27522,5.0,My mom loved the gift card.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T04:48:51Z
giftcards_27525,5.0,Love the product!  Arrived on time.,,,1,0,0,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27527,5.0,Nothing to like or dislike as it is a gift card,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27528,5.0,Easy gifts,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27529,5.0,Makes a wonderful gift!,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_2753,4.0,Works fine. It would be nice if it was a little easier like just clicking a magic link. But no complaints about gift cards!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27531,5.0,Excellent,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27535,1.0,I should have just purchased myself a gift card and had it emailed to me since this took almost a full 24 hours...,i should have just purchased myself a gift card and had it emailed to me since this took almost a full 24 hours,other,1,0,0,0,0,0,0,0,0,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T15:55:28Z
giftcards_27536,5.0,Great to send to grandkids and teens,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27537,1.0,"processing time too slow... After I paying the &100 gift card, the website says, &#34;Your Gift Card balance should be updated in less than 5 minutes. An email confirmation has also been sent to you.&#34;<br /><br />I placed the order on 17:15, now is 18:09. Its almost ONE HOUR passed, however the balance hasn't been applied and the status of the order is still shown as &#34;Processing&#34; !!!<br /><br />Please Don't promise the process time will be &#34;less than 5 mins&#34;... because some customers expect to use the balance right after the purchases of gift cards...  your promise makes some your customers waiting in front of their laptops and keeping refreshing the balance webpage for hours! It's wasting their time and makes them disappointed!",,,0,0,0,1,0,0,0,0,0,,reviewed,,2026-02-23T02:12:30Z
giftcards_27538,5.0,Fast quick reload from my favourite one stop shop on the web. Amazon for life honestly and thanks for the $10 bonus!!!,,,0,0,0,0,0,1,1,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27539,5.0,very nice box for a present,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T04:47:17Z
giftcards_2754,5.0,Super convenient for purchasing quickly and when trying to purchase gifts for hubby without him knowing 😜,,,1,0,0,0,0,1,0,0,1,,reviewed,,2026-02-21T14:37:48Z
giftcards_27541,5.0,Perfect for my tween grandchildren!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T15:19:16Z
giftcards_27542,2.0,"These are just ok for a gift...not the best bargain for movies.  Must purchase tickets online (can't use the card at the movie ticket window), and there is a fee for using.  Knowing this, I won't purchase again.",,,0,0,0,0,0,0,1,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27547,5.0,Just what I was looking for!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27548,4.0,"I was looking for a $50 gift certificate but they only came in $25 so I had to buy two. Not a big deal, but I would have preferred to have bought one.",,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:07:30Z
giftcards_27549,5.0,Also kept this one for myself.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T01:23:25Z
giftcards_27550,5.0,Cute tin!! Gift card was easy to use.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27551,5.0,This is the cutest! My 60something sister was thrilled!,,,0,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27552,5.0,Love this packaging and who doesn’t love an Amazon gift card? A favorite gift to give when I’m not sure what someone likes.,love this packaging and who doesn t love an amazon gift card a favorite gift to give when i m not NOT_sure NOT_what NOT_someone likes,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T16:08:29Z
giftcards_27553,5.0,Love gift cards,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27556,5.0,Could not have been easier.  I always shop Amazon.,could not NOT_have NOT_been NOT_easier i always shop amazon,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:42:46Z
giftcards_27557,5.0,Good stocking stuffer for my daughter-in-law who enjoys Steak 'n Shake,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27558,5.0,Good deal,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T15:21:04Z
giftcards_2756,5.0,Nice,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27561,5.0,A free $5 for simply spending money that I was going to spend anyway...Great deal.,,,0,0,0,0,1,0,1,0,1,,reviewed,,2026-02-20T11:30:14Z
giftcards_27564,5.0,I love being able to turn my gift cars into amazon gift cards.. Lets me repurpose them for what i want to use them on.. Perfection!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:55:34Z
giftcards_27566,5.0,EXACTLY AS I EXPECTED,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27567,5.0,Christmas gift for teachers,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27568,4.0,Nice product for work.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27570,4.0,great gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27573,5.0,"Great, thanks",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27574,5.0,"Great, thanks",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27578,5.0,"Easy reload, very convenient to use when purchasing products!",,,0,0,0,0,0,1,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_2758,5.0,good,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27582,5.0,♥️,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27583,5.0,The wife is gobbling up as many Amazon Prime movies as she can.  She loves this gift which I have been giving to her for the last three years.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27584,4.0,"just a gift card, but arrived promptly and was easy to buy",,,1,0,0,0,0,0,0,0,0,,reviewed,,2026-02-21T02:19:38Z
giftcards_27585,4.0,"just a gift card, but arrived promptly and was easy to buy",,,1,0,0,0,0,0,0,0,0,,reviewed,,2026-02-21T02:50:53Z
giftcards_27586,5.0,great,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27589,5.0,Purchased as a gift would do it again!!!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27591,5.0,👍,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27596,5.0,This was great came quick and made a great Christmas gift.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27598,5.0,Always glad to have these Gift Cards on hand.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27599,5.0,"Thank you and yes, such a blessing to have on hand...",,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_2760,4.0,As expected,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T14:34:34Z
giftcards_27603,5.0,As described......its a gift card,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27606,5.0,Very easy,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27608,5.0,Who wouldn't want an Amazon Gift Card?,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27609,5.0,What a cute little cupcake gift card tin!  This is SO adorable! and what better than an Amazon gift card inside! :),,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_2761,5.0,I bought these for my daughter to give to her teachers for the holiday.  I really liked the design on them for Christmas as well.  I know everyone can use an Amazon gift card so these are perfect for teachers gift.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27610,5.0,"Exactly as described, nice quality card.",,,0,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27611,5.0,Perfect Christmas gift.  No boxes to carry on plane.  Just slipped in carryon.  3 in a pack made it one card for each niece. They loved it!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T03:21:03Z
giftcards_27612,1.0,All three visa gift cards I bought have been impossible to use. They have crashed the card swipe systems at 4 different stores. Amazon won't help with this issue either!,,,0,0,0,0,0,1,0,0,0,,pending,,
giftcards_27614,5.0,Perfect!,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27616,5.0,Gift cards make gift giving so easy!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_2762,5.0,Fast shipping & Cute product. No need to wrap or bag it,,,1,0,0,0,0,1,0,0,1,,reviewed,,2026-02-21T14:47:23Z
giftcards_27620,5.0,as described,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27621,5.0,"OK - How do you review loading money on to an account.  Really???  I think whoever thought this up has too much time on their hands.<br /><br />I do have a good tip however:<br />Last year I took a portion of my tax refund as an addition to my Amazon account and for each $100 of my tax refund contributed Amazon added $5.  So I put in $300 and had $315 added to my balance.  I can't remember if this option was Federal or State (CA), but I've never met a dollar I didn't like.  I hope they do that again for 2015 tax refunds.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27622,5.0,a great gift.,a great gift,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:30:20Z
giftcards_27623,4.0,I was glad not to waste plastic. The digital card was mailed out and incorrectly thought I would receive an email with the code. Still it is a good product.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27625,5.0,This is very cute for gifting. I would order it again.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27626,5.0,Easy process. Love amazon gift cards.,easy process love amazon gift cards,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T06:20:22Z
giftcards_27627,5.0,Pretty box,pretty box,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T16:00:06Z
giftcards_27628,4.0,"Nice box the card was in but it was a little scratched when it arrived. Not enough to return it, but it could have looked nicer.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27630,5.0,"Bought for myself. Very convenient, works well.",,,0,0,0,0,0,1,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27632,5.0,Especially if that gift card is for yourself.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27633,1.0,Had to contact 3 times about cards not working only to get a refund to buy something else for the 6 PEOPLE THESE WERE GIFTED TO FOR XMAS.<br /><br />Absolutely ridiculous.,,,0,1,0,0,1,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27634,5.0,Just as expected and quick delivery,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27637,5.0,Love the packaging!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-20T02:19:08Z
giftcards_27638,5.0,Great,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27639,5.0,Very cute packaging,very cute packaging,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:40:21Z
giftcards_2764,5.0,Excellent product and great service!,excellent product and great service,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:06:35Z
giftcards_27640,5.0,Loved this way of giving a gift card.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27642,3.0,I didn't read all the caveats of this purchase.  It took me months before I could find any products that meet the purchase requirements.  I had to call into Amazon to understand what I could use it for.  It's only good for Amazon products and delivery.  Will not purchase again.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27645,5.0,bought this for birthday gift my niece....she is always in Sephora...made my shopping an easy experience...thank you,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27647,5.0,this gift card was a little something extra for my mom for mothers' day. she loves boston market  and was thrilled to receive this gift card . she loves their food. ...thank you so much for making my shopping easy. she wanted another one so  I bought it for her...wish the gift card came in 50 75 100 . consider that boston market!!!!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_2765,5.0,Shipping was quick and I love cute pink packaging🥰 Gifted to my mom for her birthday. I love that it gives you options where you can shop. Was initially glooming for just an ultra one but this gives her a bigger variety without me having to buy separate ones.,,,1,0,1,0,0,0,0,0,0,,reviewed,,2026-02-21T02:15:28Z
giftcards_27651,5.0,Great gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27653,5.0,Great Easter stuffer,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27654,5.0,Its a blinking gift card.  Make sure you know the difference between a Gift Card and a Pre Paid Card which are both very different than  a bank ATM card or a credit card.,its a blinking gift card make sure you know the difference between a gift card and a pre paid card which are both very different than a bank atm card or a credit card,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T15:48:45Z
giftcards_27655,5.0,The tins are  a really nice touch and help to make sure the gift cards don't get lost in all the unwrapping that happens on Christmas morning!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27656,4.0,Very satisfied,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27657,5.0,NO COMPLAINTS,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27659,5.0,These make great stocking stuffers...,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_2766,5.0,always a great gift- thanks!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T02:36:04Z
giftcards_27660,5.0,Great!!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27661,5.0,Nice box. Quick shipping,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27662,5.0,was a gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27664,5.0,Review not necessary,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27665,5.0,good,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27666,5.0,Birthday present.  So many products to choose from.  Thanks!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T02:17:10Z
giftcards_27668,5.0,works great,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_2767,5.0,Perfect gift,perfect gift,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:33:22Z
giftcards_27671,5.0,Best Burgers!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27672,5.0,Arrived on time. Was the perfect gift.,,,1,0,0,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27673,5.0,Never can go wrong with an Amazon gift card.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27674,1.0,I sent it back in,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27675,3.0,"Why is this even listed among the things Amazon wants me to review?<br />I reloaded my Amazon gift card balance, that's it.<br /><br />Why only three stars? Well, because if you pay attention to the five-star system, three stars is meant to be &#34;neutral,&#34; neither good nor bad.<br />I paid to reload my gift card, I reloaded my gift card, end of story. I got the exact service I paid to get... nothing more. And unlike a &#34;product&#34; (including many a free ebook) this doesn't require me to invest any time in using it... except the time I'm spending writing a review.",why is this even listed among the things amazon wants me to review br i reloaded my amazon gift card balance that s it br br why only three stars well because if you pay attention to the five star system three stars is meant to be 34 neutral 34 neither good nor bad br i paid to reload my gift card i reloaded my gift card end of story i got the exact service i paid to get nothing more and unlike a 34 product 34 including many a free ebook this doesn t require me to invest any time in using it except the time i m spending writing a review,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T09:24:14Z
giftcards_27677,5.0,The product was delivered in perfect condition. This makes for a great gift.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27678,5.0,Fine,fine,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:58:57Z
giftcards_27679,5.0,Perfect for a stocking stuffer for a reader!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27680,5.0,Perfect gift for friend or relative who lives out of town,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27681,1.0,"Purchased this reload during Prime day and was suppose to get an additiona $5 as part of the reload, it didn't happen.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27682,5.0,got my reload fast!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27683,5.0,"I really enjoyed this restaurant. First time trying it. The $50 helped with myself and my daughter but, I still had to come out of pocket with another $50. And that's with an appetizer, two dinners and one dessert and two drinks.",,,0,0,0,1,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27687,5.0,I love that Amazon offers gift cards & I don't have to go look for them at some other store. Got this for my teenage daughter & she was very happy!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T02:49:45Z
giftcards_27688,5.0,As always Amazon delivers. I loved this packaging. Super cute and fun to open.,as always amazon delivers i loved this packaging super cute and fun to open,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T16:26:35Z
giftcards_27689,5.0,Nice.,,,0,0,1,0,0,0,0,0,0,,reviewed,,2026-02-21T01:49:00Z
giftcards_27690,5.0,What else can I say...,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T02:20:32Z
giftcards_27691,5.0,Very pretty gift box!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27692,5.0,who doesnt want an amazon gift card?,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27694,5.0,who doesnt want an amazon gift card?,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27696,5.0,Very pretty gift box!,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27697,5.0,who doesnt want an amazon gift card?,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_27698,5.0,who doesnt want an amazon gift card?,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T15:02:01Z
giftcards_27699,5.0,who doesnt want an amazon gift card?,who doesnt want an amazon gift card,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:36:40Z
giftcards_277,5.0,Needed these for a Christmas present for my father-in-law you likes to eat there good deal got here fast would recommend for sure. And yes they do work I was with him when we went to eat,,,0,0,0,0,0,0,1,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_27700,5.0,Who doesn’t love an Amazon gift card?!,who doesn t love an amazon gift card,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T15:57:18Z
giftcards_27701,5.0,Easy and normally has bonuses.,easy and normally has bonuses,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T09:10:54Z
giftcards_27702,5.0,Can't go wrong with a gift card very satisfied,can t NOT_go NOT_wrong NOT_with a gift card very satisfied,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:07:00Z
giftcards_27704,5.0,"Love this Amazon gift card combo that comes in a really nice reusable metal tin. Can keep business cards, medicine, jewelry etc in tin.DRJ",love this amazon gift card combo that comes in a really nice reusable metal tin can keep business cards medicine jewelry etc in tin drj,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:26:10Z
